Car_Name,Year,Selling_Price,Present_Price,Kms_Driven,Fuel_Type,Seller_Type,Transmission,Owner
ritz,2014,3.35,5.59,27000.0,Petrol,Dealer,Manual,0
sx4,2013,4.75,9.54,43000.0,Diesel,Dealer,Manual,0
ciaz,2017,7.25,,6900.0,Petrol,Dealer,Manual,0
wagon r,2011,2.85,4.15,,Petrol,Dealer,Manual,0
swift,2014,,,42450.0,Diesel,Dealer,Manual,0
vitara brezza,2018,9.25,,2071.0,Diesel,Dealer,Manual,0
ciaz,2015,6.75,8.12,18796.0,Petrol,Dealer,Manual,0
s cross,2015,6.5,8.61,33429.0,Diesel,Dealer,Manual,0
ciaz,2016,8.75,8.89,20273.0,Diesel,Dealer,Manual,0
ciaz,2015,7.45,8.92,42367.0,Diesel,Dealer,Manual,0
alto 800,2017,2.85,3.6,,Petrol,Dealer,Manual,0
ciaz,2015,6.85,10.38,51000.0,Diesel,Dealer,Manual,0
ciaz,2015,7.5,9.94,,Petrol,Dealer,Automatic,0
ertiga,2015,6.1,7.71,26000.0,Petrol,Dealer,Manual,0
dzire,2009,,7.21,77427.0,Petrol,Dealer,Manual,0
ertiga,2016,7.75,10.79,43000.0,Diesel,Dealer,Manual,0
ertiga,2015,,10.79,,Diesel,Dealer,Manual,0
ertiga,2016,7.75,10.79,43000.0,Diesel,Dealer,Manual,0
wagon r,2015,3.25,5.09,35500.0,CNG,Dealer,Manual,0
sx4,2010,2.65,7.98,41442.0,Petrol,Dealer,Manual,0
alto k10,2016,2.85,3.95,25000.0,Petrol,Dealer,Manual,0
ignis,2017,4.9,,,Petrol,Dealer,Manual,0
sx4,2011,4.4,8.01,50000.0,Petrol,Dealer,Automatic,0
alto k10,2014,2.5,,45280.0,Petrol,Dealer,Manual,0
wagon r,2013,,4.41,56879.0,Petrol,Dealer,Manual,0
swift,2011,3.0,4.99,,Petrol,Dealer,Manual,0
swift,2013,4.15,5.87,55138.0,Petrol,Dealer,Manual,0
swift,2017,6.0,6.49,16200.0,Petrol,Individual,Manual,0
alto k10,2010,1.95,3.95,,Petrol,Dealer,Manual,0
ciaz,2015,7.45,10.38,45000.0,Diesel,Dealer,Manual,0
ritz,2012,3.1,,,Diesel,Dealer,Manual,0
ritz,2011,2.35,4.89,54200.0,Petrol,Dealer,Manual,0
swift,2014,4.95,7.49,,Diesel,Dealer,Manual,0
ertiga,2014,6.0,9.95,45000.0,Diesel,Dealer,Manual,0
dzire,2014,,8.06,,Diesel,Dealer,Manual,0
sx4,2011,2.95,7.74,49998.0,CNG,Dealer,Manual,0
dzire,2015,4.65,,,Petrol,Dealer,Manual,0
800,2003,,,,Petrol,Individual,Manual,0
alto k10,2016,3.0,3.76,10079.0,Petrol,Dealer,Manual,0
sx4,2003,2.25,,62000.0,Petrol,Dealer,Manual,0
baleno,2016,,7.87,24524.0,Petrol,Dealer,Automatic,0
alto k10,2014,2.55,3.98,46706.0,Petrol,Dealer,Manual,0
sx4,2008,1.95,7.15,58000.0,Petrol,Dealer,Manual,0
dzire,2014,5.5,8.06,,Diesel,Dealer,Manual,0
omni,2012,,,50000.0,Petrol,Dealer,Manual,0
ciaz,2014,7.5,12.04,15000.0,Petrol,Dealer,Automatic,0
ritz,2013,2.65,4.89,,Petrol,Dealer,Manual,0
wagon r,2006,1.05,4.15,65000.0,Petrol,Dealer,Manual,0
ertiga,2015,5.8,,,Petrol,Dealer,Manual,0
ciaz,2017,7.75,9.29,37000.0,Petrol,Dealer,Automatic,0
fortuner,2012,14.9,30.61,104707.0,Diesel,Dealer,Automatic,0
fortuner,2015,23.0,30.61,40000.0,Diesel,Dealer,Automatic,0
innova,2017,18.0,19.77,15000.0,Diesel,Dealer,Automatic,0
fortuner,2013,16.0,30.61,,Diesel,Individual,Automatic,0
innova,2005,2.75,10.21,90000.0,Petrol,Individual,Manual,0
corolla altis,2009,3.6,,70000.0,Petrol,Dealer,Automatic,0
etios cross,2015,,7.27,,Petrol,Dealer,Manual,0
corolla altis,2010,4.75,18.54,50000.0,Petrol,Dealer,Manual,0
etios g,2014,4.1,6.8,39485.0,Petrol,Dealer,Manual,1
fortuner,2014,,35.96,41000.0,Diesel,Dealer,Automatic,0
corolla altis,2013,,18.61,40001.0,Petrol,Dealer,Manual,0
etios cross,2015,4.5,7.7,40588.0,Petrol,Dealer,Manual,0
fortuner,2014,18.75,35.96,78000.0,Diesel,Dealer,Automatic,0
fortuner,2015,23.5,35.96,47000.0,Diesel,Dealer,Automatic,0
fortuner,2017,33.0,,,Diesel,Dealer,Automatic,0
etios liva,2014,4.75,6.95,45000.0,Diesel,Dealer,Manual,0
innova,2017,19.75,23.15,11000.0,Petrol,Dealer,Automatic,0
fortuner,2010,9.25,20.45,59000.0,Diesel,Dealer,Manual,0
corolla altis,2011,4.35,13.74,88000.0,Petrol,Dealer,Manual,0
corolla altis,2016,14.25,,12000.0,Petrol,Dealer,Manual,0
etios liva,2014,3.95,6.76,71000.0,Diesel,Dealer,Manual,0
corolla altis,2011,4.5,,,Diesel,Dealer,Manual,0
corolla altis,2013,7.45,18.61,56001.0,Petrol,Dealer,Manual,0
etios liva,2011,2.65,,43000.0,Petrol,Dealer,Manual,0
etios cross,2014,4.9,,,Diesel,Dealer,Manual,0
etios g,2015,3.95,6.8,36000.0,Petrol,Dealer,Manual,0
corolla altis,2013,,14.68,72000.0,Petrol,Dealer,Manual,0
corolla,2004,1.5,12.35,135154.0,Petrol,Dealer,Automatic,0
corolla altis,2010,5.25,22.83,80000.0,Petrol,Dealer,Automatic,0
fortuner,2012,14.5,30.61,89000.0,Diesel,Dealer,Automatic,0
corolla altis,2016,14.73,14.89,23000.0,Diesel,Dealer,Manual,0
etios gd,2015,4.75,7.85,40000.0,Diesel,Dealer,Manual,0
innova,2017,23.0,25.39,15000.0,Diesel,Dealer,Automatic,0
innova,2015,12.5,13.46,38000.0,Diesel,Dealer,Manual,0
innova,2005,,,197176.0,Diesel,Dealer,Manual,0
camry,2006,2.5,23.73,142000.0,Petrol,Individual,Automatic,3
land cruiser,2010,35.0,92.6,,Diesel,Dealer,Manual,0
corolla altis,2012,5.9,,56000.0,Petrol,Dealer,Manual,0
etios liva,2013,3.45,6.05,47000.0,Petrol,Dealer,Manual,0
etios g,2014,4.75,6.76,40000.0,Petrol,Dealer,Manual,0
corolla altis,2009,3.8,18.61,62000.0,Petrol,Dealer,Manual,0
innova,2014,11.25,16.09,58242.0,Diesel,Dealer,Manual,0
innova,2005,,13.7,75000.0,Petrol,Dealer,Manual,0
fortuner,2015,23.0,,40000.0,Diesel,Dealer,Automatic,0
corolla altis,2008,4.0,22.78,,Petrol,Dealer,Automatic,0
corolla altis,2012,5.85,18.61,72000.0,Petrol,Dealer,Manual,0
innova,2016,20.75,25.39,,Diesel,Dealer,Automatic,0
corolla altis,2017,17.0,18.64,8700.0,Petrol,Dealer,Manual,0
corolla altis,2013,7.05,18.61,45000.0,Petrol,Dealer,Manual,0
fortuner,2010,9.65,20.45,50024.0,Diesel,Dealer,Manual,0
Royal Enfield Thunder 500,2016,1.75,1.9,3000.0,Petrol,Individual,Manual,0
UM Renegade Mojave,2017,1.7,1.82,1400.0,Petrol,Individual,Manual,0
KTM RC200,2017,1.65,1.78,4000.0,Petrol,Individual,Manual,0
Bajaj Dominar 400,2017,1.45,1.6,1200.0,Petrol,Individual,Manual,0
Royal Enfield Classic 350,2017,1.35,,4100.0,Petrol,Individual,Manual,0
KTM RC390,2015,1.35,2.37,21700.0,Petrol,Individual,Manual,0
Hyosung GT250R,2014,1.35,3.45,16500.0,Petrol,Individual,Manual,1
Royal Enfield Thunder 350,2013,1.25,1.5,15000.0,Petrol,Individual,Manual,0
Royal Enfield Thunder 350,2016,1.2,,18000.0,Petrol,Individual,Manual,0
Royal Enfield Classic 350,2017,1.2,1.47,11000.0,Petrol,Individual,Manual,0
KTM RC200,2016,1.2,1.78,6000.0,Petrol,Individual,Manual,0
Royal Enfield Thunder 350,2016,1.15,1.5,8700.0,Petrol,Individual,Manual,0
KTM 390 Duke ,2014,1.15,2.4,7000.0,Petrol,Individual,Manual,0
Mahindra Mojo XT300,2016,1.15,1.4,,Petrol,Individual,Manual,0
Royal Enfield Classic 350,2015,1.15,,17000.0,Petrol,Individual,Manual,0
Royal Enfield Classic 350,2015,1.11,1.47,17500.0,Petrol,Individual,Manual,0
Royal Enfield Classic 350,2013,1.1,1.47,33000.0,Petrol,Individual,Manual,0
Royal Enfield Thunder 500,2015,1.1,1.9,14000.0,Petrol,Individual,Manual,0
Royal Enfield Classic 350,2015,,1.47,26000.0,Petrol,Individual,Manual,0
Royal Enfield Thunder 500,2013,1.05,1.9,5400.0,Petrol,Individual,Manual,0
Bajaj Pulsar RS200,2016,1.05,1.26,,Petrol,Individual,Manual,0
Royal Enfield Thunder 350,2011,1.05,1.5,6900.0,Petrol,Individual,Manual,0
Royal Enfield Bullet 350,2016,1.05,1.17,,Petrol,Individual,Manual,0
Royal Enfield Classic 350,2013,1.0,1.47,,Petrol,Individual,Manual,0
Royal Enfield Classic 500,2012,0.95,1.75,11500.0,Petrol,Individual,Manual,0
Royal Enfield Classic 500,2009,0.9,1.75,40000.0,Petrol,Individual,Manual,0
Bajaj Avenger 220,2017,0.9,0.95,,Petrol,Individual,Manual,0
Bajaj Avenger 150,2016,0.75,0.8,,Petrol,Individual,Manual,0
Honda CB Hornet 160R,2017,,0.87,,Petrol,Individual,Manual,0
Yamaha FZ S V 2.0,2017,0.78,0.84,5000.0,Petrol,Individual,Manual,0
Honda CB Hornet 160R,2017,0.75,0.87,,Petrol,Individual,Manual,0
Yamaha FZ 16,2015,0.75,0.82,18000.0,Petrol,Individual,Manual,0
Bajaj Avenger 220,2017,,0.95,3500.0,Petrol,Individual,Manual,0
Bajaj Avenger 220,2016,0.72,0.95,500.0,Petrol,Individual,Manual,0
TVS Apache RTR 160,2017,0.65,0.81,11800.0,Petrol,Individual,Manual,0
Bajaj Pulsar 150,2015,0.65,0.74,5000.0,Petrol,Individual,Manual,0
Honda CBR 150,2014,0.65,,23500.0,Petrol,Individual,Manual,0
Hero Extreme,2013,0.65,,16000.0,Petrol,Individual,Manual,0
Honda CB Hornet 160R,2016,,0.87,15000.0,Petrol,Individual,Manual,0
Bajaj Avenger 220 dtsi,2015,0.6,0.95,,Petrol,Individual,Manual,0
Honda CBR 150,2013,,1.2,,Petrol,Individual,Manual,0
Bajaj Avenger 150 street,2016,0.6,,20000.0,Petrol,Individual,Manual,0
Yamaha FZ  v 2.0,2015,0.6,0.84,29000.0,Petrol,Individual,Manual,0
Yamaha FZ  v 2.0,2016,0.6,0.84,,Petrol,Individual,Manual,0
Bajaj Pulsar  NS 200,2014,0.6,0.99,25000.0,Petrol,Individual,Manual,0
TVS Apache RTR 160,2012,,0.81,,Petrol,Individual,Manual,0
Hero Extreme,2014,,0.787,15000.0,Petrol,Individual,Manual,0
Yamaha FZ S V 2.0,2015,0.55,0.84,58000.0,Petrol,Individual,Manual,0
Bajaj Pulsar 220 F,2010,,0.94,,Petrol,Individual,Manual,0
Bajaj Pulsar 220 F,2016,0.51,0.94,24000.0,Petrol,Individual,Manual,0
TVS Apache RTR 180,2011,,0.826,6000.0,Petrol,Individual,Manual,0
Hero Passion X pro,2016,0.5,0.55,31000.0,Petrol,Individual,Manual,0
Bajaj Pulsar NS 200,2012,,0.99,,Petrol,Individual,Manual,0
Bajaj Pulsar NS 200,2013,,0.99,45000.0,Petrol,Individual,Manual,0
Yamaha Fazer ,2014,0.5,0.88,8000.0,Petrol,Individual,Manual,0
Honda Activa 4G,2017,,,4300.0,Petrol,Individual,Automatic,0
TVS Sport ,2017,0.48,0.52,15000.0,Petrol,Individual,Manual,0
Yamaha FZ S V 2.0,2015,,0.84,23000.0,Petrol,Individual,Manual,0
Honda Dream Yuga ,2017,0.48,,8600.0,Petrol,Individual,Manual,0
Honda Activa 4G,2017,0.45,0.51,4000.0,Petrol,Individual,Automatic,0
Bajaj Avenger Street 220,2011,0.45,0.95,24000.0,Petrol,Individual,Manual,0
TVS Apache RTR 180,2014,0.45,0.826,23000.0,Petrol,Individual,Manual,0
Bajaj Pulsar NS 200,2012,0.45,0.99,14500.0,Petrol,Individual,Manual,0
Bajaj Avenger 220 dtsi,2010,0.45,0.95,27000.0,Petrol,Individual,Manual,0
Hero Splender iSmart,2016,0.45,0.54,,Petrol,Individual,Manual,0
Activa 3g,2016,0.45,,500.0,Petrol,Individual,Automatic,0
Hero Passion Pro,2016,0.45,0.55,1000.0,Petrol,Individual,Manual,0
TVS Apache RTR 160,2014,0.42,,42000.0,Petrol,Individual,Manual,0
Honda CB Trigger,2013,0.42,0.73,12000.0,Petrol,Individual,Manual,0
Hero Splender iSmart,2015,0.4,,14000.0,Petrol,Individual,Manual,0
Yamaha FZ S ,2012,0.4,0.83,5500.0,Petrol,Individual,Manual,0
Hero Passion Pro,2015,0.4,0.55,6700.0,Petrol,Individual,Manual,0
Bajaj Pulsar 135 LS,2014,0.4,0.64,13700.0,Petrol,Individual,Manual,0
Activa 4g,2017,0.4,0.51,1300.0,Petrol,Individual,Automatic,0
Honda CB Unicorn,2015,,0.72,38600.0,Petrol,Individual,Manual,0
Hero Honda CBZ extreme,2011,0.38,,75000.0,Petrol,Individual,Manual,0
Honda Karizma,2011,,1.05,30000.0,Petrol,Individual,Manual,0
Honda Activa 125,2016,0.35,0.57,24000.0,Petrol,Individual,Automatic,0
TVS Jupyter,2014,0.35,0.52,19000.0,Petrol,Individual,Automatic,0
Honda Karizma,2010,0.31,1.05,213000.0,Petrol,Individual,Manual,0
Hero Honda Passion Pro,2012,0.3,0.51,60000.0,Petrol,Individual,Manual,0
Hero Splender Plus,2016,0.3,0.48,50000.0,Petrol,Individual,Manual,0
Honda CB Shine,2013,0.3,0.58,30000.0,Petrol,Individual,Manual,0
Bajaj Discover 100,2013,,,,Petrol,Individual,Manual,0
Bajaj Pulsar 150,2008,0.25,,26000.0,Petrol,Individual,Manual,1
Suzuki Access 125,2008,0.25,0.58,,Petrol,Individual,Automatic,0
TVS Wego,2010,0.25,0.52,22000.0,Petrol,Individual,Automatic,0
Honda CB twister,2013,0.25,,32000.0,Petrol,Individual,Manual,0
Hero Glamour,2013,0.25,0.57,18000.0,Petrol,Individual,Manual,0
Hero Super Splendor,2005,,0.57,,Petrol,Individual,Manual,0
Bajaj Pulsar 150,2008,0.2,,60000.0,Petrol,Individual,Manual,0
Bajaj Discover 125,2012,0.2,,25000.0,Petrol,Individual,Manual,1
Hero Hunk,2007,0.2,0.75,,Petrol,Individual,Manual,1
Hero  Ignitor Disc,2013,,0.65,,Petrol,Individual,Manual,1
Hero  CBZ Xtreme,2008,0.2,0.787,,Petrol,Individual,Manual,0
Bajaj  ct 100,2015,,0.32,35000.0,Petrol,Individual,Manual,0
Activa 3g,2008,0.17,0.52,500000.0,Petrol,Individual,Automatic,0
Honda CB twister,2010,0.16,0.51,33000.0,Petrol,Individual,Manual,0
Bajaj Discover 125,2011,0.15,0.57,35000.0,Petrol,Individual,Manual,1
Honda CB Shine,2007,0.12,0.58,53000.0,Petrol,Individual,Manual,0
Bajaj Pulsar 150,2006,0.1,,92233.0,Petrol,Individual,Manual,0
i20,2010,3.25,6.79,58000.0,Diesel,Dealer,Manual,1
grand i10,2015,4.4,,28200.0,Petrol,Dealer,Manual,0
i10,2011,2.95,,53460.0,Petrol,Dealer,Manual,0
eon,2015,2.75,4.43,28282.0,Petrol,Dealer,Manual,0
grand i10,2016,5.25,5.7,3493.0,Petrol,Dealer,Manual,1
xcent,2017,,7.13,12479.0,Petrol,Dealer,Manual,0
grand i10,2015,5.15,5.7,,Petrol,Dealer,Automatic,0
i20,2017,7.9,,3435.0,Petrol,Dealer,Manual,0
grand i10,2015,,,21125.0,Diesel,Dealer,Manual,0
i10,2012,3.1,4.6,35775.0,Petrol,Dealer,Manual,0
elantra,2015,11.75,14.79,43535.0,Diesel,Dealer,Manual,0
creta,2016,11.25,13.6,22671.0,Petrol,Dealer,Manual,0
i20,2011,,6.79,31604.0,Petrol,Dealer,Manual,0
grand i10,2017,,5.7,20114.0,Petrol,Dealer,Manual,0
verna,2012,,,36100.0,Petrol,Dealer,Manual,0
eon,2016,2.9,4.43,12500.0,Petrol,Dealer,Manual,0
eon,2016,3.15,4.43,15000.0,Petrol,Dealer,Manual,0
verna,2014,6.45,9.4,,Petrol,Dealer,Manual,0
verna,2012,4.5,9.4,36000.0,Petrol,Dealer,Manual,0
eon,2017,,4.43,,Petrol,Dealer,Manual,0
i20,2013,4.5,6.79,,Petrol,Dealer,Automatic,0
i20,2014,,7.6,77632.0,Diesel,Dealer,Manual,0
verna,2015,8.25,9.4,61381.0,Diesel,Dealer,Manual,0
verna,2013,5.11,9.4,36198.0,Petrol,Dealer,Automatic,0
i10,2011,,4.6,22517.0,Petrol,Dealer,Manual,0
grand i10,2015,,,24678.0,Petrol,Dealer,Manual,0
i10,2011,2.55,4.43,,Petrol,Dealer,Manual,0
verna,2012,4.95,9.4,,Diesel,Dealer,Manual,0
i20,2012,,6.79,52132.0,Diesel,Dealer,Manual,0
verna,2013,6.15,9.4,45000.0,Diesel,Dealer,Manual,0
verna,2017,9.25,9.4,,Petrol,Dealer,Manual,0
elantra,2015,11.45,14.79,,Petrol,Dealer,Automatic,0
grand i10,2013,3.9,5.7,53000.0,Diesel,Dealer,Manual,0
grand i10,2015,5.5,5.7,4492.0,Petrol,Dealer,Manual,0
verna,2017,9.1,9.4,15141.0,Petrol,Dealer,Manual,0
eon,2016,3.1,4.43,11849.0,Petrol,Dealer,Manual,0
creta,2015,11.25,13.6,68000.0,Diesel,Dealer,Manual,0
verna,2013,4.8,,60241.0,Petrol,Dealer,Manual,0
eon,2012,2.0,4.43,23709.0,Petrol,Dealer,Manual,0
verna,2012,5.35,9.4,32322.0,Diesel,Dealer,Manual,0
xcent,2015,,7.13,35866.0,Petrol,Dealer,Manual,1
xcent,2014,4.4,7.13,,Petrol,Dealer,Manual,0
i20,2016,6.25,7.6,,Petrol,Dealer,Manual,0
verna,2013,5.95,9.4,,Diesel,Dealer,Manual,0
verna,2012,5.2,9.4,71000.0,Diesel,Dealer,Manual,0
i20,2012,3.75,6.79,35000.0,Petrol,Dealer,Manual,0
verna,2015,5.95,9.4,36000.0,Petrol,Dealer,Manual,0
i10,2013,4.0,,30000.0,Petrol,Dealer,Manual,0
i20,2016,5.25,,17000.0,Petrol,Dealer,Manual,0
creta,2016,12.9,,35934.0,Diesel,Dealer,Manual,0
city,2013,5.0,9.9,56701.0,Petrol,Dealer,Manual,0
brio,2015,5.4,6.82,31427.0,Petrol,Dealer,Automatic,0
city,2014,7.2,9.9,48000.0,Diesel,Dealer,Manual,0
city,2013,5.25,,54242.0,Petrol,Dealer,Manual,0
brio,2012,3.0,5.35,53675.0,Petrol,Dealer,Manual,0
city,2016,10.25,13.6,49562.0,Petrol,Dealer,Manual,0
city,2015,,,40324.0,Petrol,Dealer,Manual,0
city,2015,8.4,13.6,25000.0,Petrol,Dealer,Manual,0
amaze,2014,3.9,7.0,36054.0,Petrol,Dealer,Manual,0
city,2016,,13.6,29223.0,Petrol,Dealer,Manual,0
brio,2016,5.5,5.97,5600.0,Petrol,Dealer,Manual,0
amaze,2015,,,40023.0,Petrol,Dealer,Manual,0
jazz,2016,6.6,,,Petrol,Dealer,Manual,0
amaze,2015,,,40026.0,Petrol,Dealer,Manual,0
jazz,2017,6.5,8.7,21200.0,Petrol,Dealer,Manual,0
amaze,2014,3.65,7.0,,Petrol,Dealer,Manual,0
city,2016,,9.4,19434.0,Diesel,Dealer,Manual,0
brio,2017,4.8,5.8,19000.0,Petrol,Dealer,Manual,0
city,2015,,,18828.0,Petrol,Dealer,Manual,0
city,2011,4.1,10.0,69341.0,Petrol,Dealer,Manual,0
city,2009,3.0,10.0,,Petrol,Dealer,Manual,0
city,2015,7.5,10.0,27600.0,Petrol,Dealer,Manual,0
jazz,2010,,7.5,61203.0,Petrol,Dealer,Manual,0
brio,2014,5.3,6.8,,Petrol,Dealer,Manual,0
city,2016,10.9,,30753.0,Petrol,Dealer,Automatic,0
city,2015,,13.6,24800.0,Petrol,Dealer,Manual,0
city,2015,9.7,13.6,21780.0,Petrol,Dealer,Manual,0
jazz,2016,,8.4,4000.0,Petrol,Dealer,Manual,0
city,2014,6.25,13.6,40126.0,Petrol,Dealer,Manual,0
brio,2015,,5.9,14465.0,Petrol,Dealer,Manual,0
city,2006,2.1,,50456.0,Petrol,Dealer,Manual,0
city,2014,8.25,14.0,63000.0,Diesel,Dealer,Manual,0
city,2016,8.99,,9010.0,Petrol,Dealer,Manual,0
brio,2013,3.5,5.9,9800.0,Petrol,Dealer,Manual,0
jazz,2016,7.4,,15059.0,Petrol,Dealer,Automatic,0
jazz,2016,5.65,7.9,28569.0,Petrol,Dealer,Manual,0
amaze,2015,5.75,7.5,44000.0,Petrol,Dealer,Automatic,0
city,2015,,13.6,34000.0,Petrol,Dealer,Manual,0
city,2016,10.11,13.6,10980.0,Petrol,Dealer,Manual,0
amaze,2014,,6.4,19000.0,Petrol,Dealer,Manual,0
brio,2015,5.4,6.1,,Petrol,Dealer,Manual,0
jazz,2016,,8.4,12000.0,Petrol,Dealer,Manual,0
city,2010,,9.9,38000.0,Petrol,Dealer,Manual,0
amaze,2014,3.75,6.8,33019.0,Petrol,Dealer,Manual,0
city,2015,8.55,13.09,60076.0,Diesel,Dealer,Manual,0
city,2016,9.5,11.6,33988.0,Diesel,Dealer,Manual,0
brio,2015,,,60000.0,Petrol,Dealer,Manual,0
city,2009,3.35,,87934.0,Petrol,Dealer,Manual,0
city,2017,,12.5,9000.0,Diesel,Dealer,Manual,0
brio,2016,5.3,5.9,5464.0,Petrol,Dealer,Manual,0
